Target ID,Algorithm,Dataset size,Metric,Value,trial,Approach
286,1-NN,344,MSE,0.0,8,Unbalanced
286,1-NN,344,R2,1.0,8,Unbalanced
286,1-NN,344,RMSE,0.0,8,Unbalanced
286,1-NN,344,r,0.9999999999999999,8,Unbalanced
286,kNN,344,MAE,0.3969514807369658,8,Unbalanced
286,kNN,344,MSE,0.3040224675361427,8,Unbalanced
286,kNN,344,R2,0.7899909655718347,8,Unbalanced
286,kNN,344,RMSE,0.5513823242870075,8,Unbalanced
286,kNN,344,r,0.8910827175180186,8,Unbalanced
286,SVR,344,MAE,0.09379589923598142,8,Unbalanced
286,SVR,344,MSE,0.009175195663687158,8,Unbalanced
286,SVR,344,R2,0.9936620671569566,8,Unbalanced
286,SVR,344,RMSE,0.09578724165402801,8,Unbalanced
286,SVR,344,r,0.99751436332091,8,Unbalanced
286,RFR,344,MAE,0.2676968383292007,8,Unbalanced
286,RFR,344,MSE,0.12430231779074294,8,Unbalanced
286,RFR,344,R2,0.9141359191379055,8,Unbalanced
286,RFR,344,RMSE,0.35256533832857556,8,Unbalanced
286,RFR,344,r,0.9651768999302675,8,Unbalanced
286,MR,344,MAE,1.0483539851503916,8,Unbalanced
286,MR,344,MSE,1.4686727747541066,8,Unbalanced
286,MR,344,R2,-0.014512360933906843,8,Unbalanced
286,MR,344,RMSE,1.2118881032315263,8,Unbalanced
286,1-NN,344,MAE,0.0,9,Unbalanced
286,1-NN,344,MSE,0.0,9,Unbalanced
286,1-NN,344,R2,1.0,9,Unbalanced
286,1-NN,344,RMSE,0.0,9,Unbalanced
286,1-NN,344,r,1.0,9,Unbalanced
286,kNN,344,MAE,0.3571701945764436,9,Unbalanced
286,kNN,344,MSE,0.24981214864134985,9,Unbalanced
286,kNN,344,R2,0.8372339840525358,9,Unbalanced
286,kNN,344,RMSE,0.49981211333995285,9,Unbalanced
286,kNN,344,r,0.9166130032594937,9,Unbalanced
286,SVR,344,MAE,0.09289624168307786,9,Unbalanced
286,SVR,344,MSE,0.00904172652999841,9,Unbalanced
286,SVR,344,R2,0.9941088301246421,9,Unbalanced
286,SVR,344,RMSE,0.09508799361643093,9,Unbalanced
286,SVR,344,r,0.9977243599579793,9,Unbalanced
286,RFR,344,MAE,0.1912110439135547,9,Unbalanced
286,RFR,344,MSE,0.07033393972765557,9,Unbalanced
286,RFR,344,R2,0.9541736652215613,9,Unbalanced
286,RFR,344,RMSE,0.265205467001824,9,Unbalanced
286,RFR,344,r,0.9827945639696662,9,Unbalanced
286,MR,344,MAE,1.0765934276204716,9,Unbalanced
286,MR,344,MSE,1.591635586892513,9,Unbalanced
286,MR,344,R2,-0.03703596773682749,9,Unbalanced
286,MR,344,RMSE,1.261600406980163,9,Unbalanced
